5,31,32,34,40|1|-76,-35|5-31=1,5-34=1,5-40=1,31-32=1,31-34=1,31-40=1,32-34=1,32-40=1
5,32,34,40,42|1|-76,-43,-35|5-34=1,5-40=1,32-34=1,32-40=1,32-42=1,34-42=1,40-42=1
6,7,9,15,23|1|-51,-10|6-7=1,6-9=1,6-15=1,6-23=1,7-9=1,7-15=1,9-23=1,15-23=1
6,7,9,23,40|1|-51|6-7=1,6-9=1,6-23=1,6-40=1,7-9=1,7-40=1,9-23=1,9-40=1,23-40=1
6,8,9,18,35|1|-79|6-8=1,6-9=1,6-18=1,6-35=1,8-9=1,8-18=1,9-18=1,9-35=1,18-35=1
6,8,14,16,22|1|-50,-17,-9|6-8=1,6-14=1,6-16=1,8-16=1,8-22=1,14-16=1,14-22=1
6,8,14,20,22|1|-50,-15,-9|6-8=1,6-14=1,6-20=1,8-20=1,8-22=1,14-22=1,20-22=1
6,8,14,20,41|1|-85,-15,-9|6-8=1,6-14=1,6-20=1,6-41=1,8-20=1,8-41=1,20-41=1
6,8,14,35,41|1|-85,-79,-36,-9|6-8=1,6-14=1,6-35=1,6-41=1,8-41=1,14-35=1
6,9,12,15,18|1|-13,-10,-7|6-9=1,6-15=1,6-18=1,9-12=1,9-18=1,12-15=1,15-18=1
6,11,17,24,30|0|12,25|6-11=0,6-17=0,6-24=0,6-30=0,11-24=0,11-30=0,17-24=0,17-30=0
6,11,17,30,36|0|12,31|6-11=0,6-17=0,6-30=0,6-36=0,11-30=0,11-36=0,17-30=0,17-36=0
6,12,14,15,41|1|-85,-7|6-14=1,6-15=1,6-41=1,12-14=1,12-15=1,12-41=1,14-15=1,15-41=1
6,12,14,20,22|1|-50,-15,-7|6-14=1,6-20=1,12-14=1,12-20=1,12-22=1,14-22=1,20-22=1
6,12,14,20,28|1|-56,-15,-7|6-14=1,6-20=1,6-28=1,12-14=1,12-20=1,14-28=1,20-28=1
6,12,14,20,41|1|-85,-15,-7|6-14=1,6-20=1,6-41=1,12-14=1,12-20=1,12-41=1,20-41=1
6,12,14,22,28|1|-56,-50,-23,-7|6-14=1,6-28=1,12-14=1,12-22=1,14-22=1,14-28=1
6,12,17,30,36|0|7,31|6-17=0,6-30=0,6-36=0,12-17=0,12-30=0,12-36=0,17-30=0,17-36=0
6,12,17,36,42|0|7,37|6-17=0,6-36=0,6-42=0,12-17=0,12-36=0,12-42=0,17-36=0,17-42=0
6,12,18,20,28|1|-56,-13,-7|6-18=1,6-20=1,6-28=1,12-20=1,18-20=1,18-28=1,20-28=1
6,12,19,25,30|0|7,20|6-19=0,6-25=0,6-30=0,12-19=0,12-25=0,12-30=0,19-30=0,25-30=0
6,12,20,22,28|1|-56,-50,-23,-7|6-20=1,6-28=1,12-20=1,12-22=1,20-22=1,20-28=1
6,12,25,30,36|0|7,31|6-25=0,6-30=0,6-36=0,12-25=0,12-30=0,12-36=0,25-30=0,25-36=0
6,12,25,31,36|0|7,26|6-25=0,6-31=0,6-36=0,12-25=0,12-31=0,12-36=0,25-36=0,31-36=0
6,12,31,36,42|0|7,37|6-31=0,6-36=0,6-42=0,12-31=0,12-36=0,12-42=0,31-36=0,31-42=0
6,12,33,39,41|1|-83,-77,-34,-7|6-39=1,6-41=1,12-33=1,12-41=1,33-41=1,39-41=1
6,14,16,22,28|1|-50,-23,-17|6-14=1,6-16=1,6-28=1,14-16=1,14-22=1,14-28=1,16-28=1
6,14,20,22,23|1|-50,-15|6-14=1,6-20=1,6-23=1,14-22=1,14-23=1,20-22=1,20-23=1,22-23=1
6,14,20,22,28|1|-50,-23,-15|6-14=1,6-20=1,6-28=1,14-22=1,14-28=1,20-22=1,20-28=1
6,15,16,18,32|1|-60|6-15=1,6-16=1,6-18=1,6-32=1,15-16=1,15-18=1,15-32=1,16-18=1,18-32=1
6,20,22,23,32|1|-50|6-20=1,6-23=1,6-32=1,20-22=1,20-23=1,20-32=1,22-23=1,22-32=1,23-32=1
6,23,32,33,35|1|-77|6-23=1,6-32=1,6-35=1,23-32=1,23-33=1,23-35=1,32-33=1,32-35=1,33-35=1
6,23,37,39,40|1|-67|6-23=1,6-37=1,6-39=1,6-40=1,23-37=1,23-40=1,37-39=1,37-40=1,39-40=1
6,27,33,35,41|1|-77,-36,-28|6-27=1,6-35=1,6-41=1,27-35=1,27-41=1,33-35=1,33-41=1
6,27,33,39,41|1|-77,-34,-28|6-27=1,6-39=1,6-41=1,27-39=1,27-41=1,33-41=1,39-41=1
6,32,33,35,41|1|-77,-36|6-32=1,6-35=1,6-41=1,32-33=1,32-35=1,32-41=1,33-35=1,33-41=1
7,8,10,16,24|1|-52,-11|7-8=1,7-10=1,7-16=1,7-24=1,8-10=1,8-16=1,10-24=1,16-24=1
7,8,10,24,41|1|-52|7-8=1,7-10=1,7-24=1,7-41=1,8-10=1,8-41=1,10-24=1,10-41=1,24-41=1
7,9,10,19,36|1|-80|7-9=1,7-10=1,7-19=1,7-36=1,9-10=1,9-19=1,10-19=1,10-36=1,19-36=1
7,9,15,17,23|1|-51,-18,-10|7-9=1,7-15=1,7-17=1,9-17=1,9-23=1,15-17=1,15-23=1
7,9,15,21,23|1|-51,-16,-10|7-9=1,7-15=1,7-21=1,9-21=1,9-23=1,15-23=1,21-23=1
7,9,15,21,42|1|-86,-16,-10|7-9=1,7-15=1,7-21=1,7-42=1,9-21=1,9-42=1,21-42=1
7,9,15,36,42|1|-86,-80,-37,-10|7-9=1,7-15=1,7-36=1,7-42=1,9-42=1,15-36=1
7,10,13,16,19|1|-14,-11,-8|7-10=1,7-16=1,7-19=1,10-13=1,10-19=1,13-16=1,16-19=1
7,12,18,25,31|0|13,26|7-12=0,7-18=0,7-25=0,7-31=0,12-25=0,12-31=0,18-25=0,18-31=0
7,12,18,31,37|0|13,32|7-12=0,7-18=0,7-31=0,7-37=0,12-31=0,12-37=0,18-31=0,18-37=0
7,13,15,16,42|1|-86,-8|7-15=1,7-16=1,7-42=1,13-15=1,13-16=1,13-42=1,15-16=1,16-42=1
7,13,15,21,23|1|-51,-16,-8|7-15=1,7-21=1,13-15=1,13-21=1,13-23=1,15-23=1,21-23=1
7,13,15,21,29|1|-57,-16,-8|7-15=1,7-21=1,7-29=1,13-15=1,13-21=1,15-29=1,21-29=1
7,13,15,21,42|1|-86,-16,-8|7-15=1,7-21=1,7-42=1,13-15=1,13-21=1,13-42=1,21-42=1
7,13,15,23,29|1|-57,-51,-24,-8|7-15=1,7-29=1,13-15=1,13-23=1,15-23=1,15-29=1
7,13,18,31,37|0|8,32|7-18=0,7-31=0,7-37=0,13-18=0,13-31=0,13-37=0,18-31=0,18-37=0
7,13,19,21,29|1|-57,-14,-8|7-19=1,7-21=1,7-29=1,13-21=1,19-21=1,19-29=1,21-29=1
7,13,20,26,31|0|8,21|7-20=0,7-26=0,7-31=0,13-20=0,13-26=0,13-31=0,20-31=0,26-31=0
7,13,21,23,29|1|-57,-51,-24,-8|7-21=1,7-29=1,13-21=1,13-23=1,21-23=1,21-29=1
7,13,26,31,37|0|8,32|7-26=0,7-31=0,7-37=0,13-26=0,13-31=0,13-37=0,26-31=0,26-37=0
7,13,26,32,37|0|8,27|7-26=0,7-32=0,7-37=0,13-26=0,13-32=0,13-37=0,26-37=0,32-37=0
7,13,34,40,42|1|-84,-78,-35,-8|7-40=1,7-42=1,13-34=1,13-42=1,34-42=1,40-42=1
7,15,17,23,29|1|-51,-24,-18|7-15=1,7-17=1,7-29=1,15-17=1,15-23=1,15-29=1,17-29=1
7,15,21,23,24|1|-51,-16|7-15=1,7-21=1,7-24=1,15-23=1,15-24=1,21-23=1,21-24=1,23-24=1
7,15,21,23,29|1|-51,-24,-16|7-15=1,7-21=1,7-29=1,15-23=1,15-29=1,21-23=1,21-29=1
7,16,17,19,33|1|-61|7-16=1,7-17=1,7-19=1,7-33=1,16-17=1,16-19=1,16-33=1,17-19=1,19-33=1
7,21,23,24,33|1|-51|7-21=1,7-24=1,7-33=1,21-23=1,21-24=1,21-33=1,23-24=1,23-33=1,24-33=1
7,24,33,34,36|1|-78|7-24=1,7-33=1,7-36=1,24-33=1,24-34=1,24-36=1,33-34=1,33-36=1,34-36=1
7,24,38,40,41|1|-68|7-24=1,7-38=1,7-40=1,7-41=1,24-38=1,24-41=1,38-40=1,38-41=1,40-41=1
7,28,34,36,42|1|-78,-37,-29|7-28=1,7-36=1,7-42=1,28-36=1,28-42=1,34-36=1,34-42=1
7,28,34,40,42|1|-78,-35,-29|7-28=1,7-40=1,7-42=1,28-40=1,28-42=1,34-42=1,40-42=1
7,33,34,36,42|1|-78,-37|7-33=1,7-36=1,7-42=1,33-34=1,33-36=1,33-42=1,34-36=1,34-42=1
8,9,11,17,25|1|-53,-12|8-9=1,8-11=1,8-17=1,8-25=1,9-11=1,9-17=1,11-25=1,17-25=1
8,9,11,25,42|1|-53|8-9=1,8-11=1,8-25=1,8-42=1,9-11=1,9-42=1,11-25=1,11-42=1,25-42=1
8,10,11,20,37|1|-81|8-10=1,8-11=1,8-20=1,8-37=1,10-11=1,10-20=1,11-20=1,11-37=1,20-37=1
8,10,16,18,24|1|-52,-19,-11|8-10=1,8-16=1,8-18=1,10-18=1,10-24=1,16-18=1,16-24=1
8,10,16,22,24|1|-52,-17,-11|8-10=1,8-16=1,8-22=1,10-22=1,10-24=1,16-24=1,22-24=1
8,11,14,17,20|1|-15,-12,-9|8-11=1,8-17=1,8-20=1,11-14=1,11-20=1,14-17=1,17-20=1
8,13,19,26,32|0|14,27|8-13=0,8-19=0,8-26=0,8-32=0,13-26=0,13-32=0,19-26=0,19-32=0
8,13,19,32,38|0|14,33|8-13=0,8-19=0,8-32=0,8-38=0,13-32=0,13-38=0,19-32=0,19-38=0
8,14,16,22,24|1|-52,-17,-9|8-16=1,8-22=1,14-16=1,14-22=1,14-24=1,16-24=1,22-24=1
8,14,16,22,30|1|-58,-17,-9|8-16=1,8-22=1,8-30=1,14-16=1,14-22=1,16-30=1,22-30=1
8,14,16,24,30|1|-58,-52,-25,-9|8-16=1,8-30=1,14-16=1,14-24=1,16-24=1,16-30=1
8,14,19,32,38|0|9,33|8-19=0,8-32=0,8-38=0,14-19=0,14-32=0,14-38=0,19-32=0,19-38=0
8,14,20,22,30|1|-58,-15,-9|8-20=1,8-22=1,8-30=1,14-22=1,20-22=1,20-30=1,22-30=1
8,14,21,27,32|0|9,22|8-21=0,8-27=0,8-32=0,14-21=0,14-27=0,14-32=0,21-32=0,27-32=0
8,14,22,24,30|1|-58,-52,-25,-9|8-22=1,8-30=1,14-22=1,14-24=1,22-24=1,22-30=1
8,14,27,32,38|0|9,33|8-27=0,8-32=0,8-38=0,14-27=0,14-32=0,14-38=0,27-32=0,27-38=0
8,14,27,33,38|0|9,28|8-27=0,8-33=0,8-38=0,14-27=0,14-33=0,14-38=0,27-38=0,33-38=0
8,16,18,24,30|1|-52,-25,-19|8-16=1,8-18=1,8-30=1,16-18=1,16-24=1,16-30=1,18-30=1
8,16,22,24,25|1|-52,-17|8-16=1,8-22=1,8-25=1,16-24=1,16-25=1,22-24=1,22-25=1,24-25=1
8,16,22,24,30|1|-52,-25,-17|8-16=1,8-22=1,8-30=1,16-24=1,16-30=1,22-24=1,22-30=1
8,17,18,20,34|1|-62|8-17=1,8-18=1,8-20=1,8-34=1,17-18=1,17-20=1,17-34=1,18-20=1,20-34=1
8,22,24,25,34|1|-52|8-22=1,8-25=1,8-34=1,22-24=1,22-25=1,22-34=1,24-25=1,24-34=1,25-34=1
8,25,34,35,37|1|-79|8-25=1,8-34=1,8-37=1,25-34=1,25-35=1,25-37=1,34-35=1,34-37=1,35-37=1
8,25,39,41,42|1|-69|8-25=1,8-39=1,8-41=1,8-42=1,25-39=1,25-42=1,39-41=1,39-42=1,41-42=1
9,10,12,18,26|1|-54,-13|9-10=1,9-12=1,9-18=1,9-26=1,10-12=1,10-18=1,12-26=1,18-26=1
9,11,12,21,38|1|-82|9-11=1,9-12=1,9-21=1,9-38=1,11-12=1,11-21=1,12-21=1,12-38=1,21-38=1
9,11,17,19,25|1|-53,-20,-12|9-11=1,9-17=1,9-19=1,11-19=1,11-25=1,17-19=1,17-25=1
9,11,17,23,25|1|-53,-18,-12|9-11=1,9-17=1,9-23=1,11-23=1,11-25=1,17-25=1,23-25=1
9,12,15,18,21|1|-16,-13,-10|9-12=1,9-18=1,9-21=1,12-15=1,12-21=1,15-18=1,18-21=1
9,14,20,27,33|0|15,28|9-14=0,9-20=0,9-27=0,9-33=0,14-27=0,14-33=0,20-27=0,20-33=0
9,14,20,33,39|0|15,34|9-14=0,9-20=0,9-33=0,9-39=0,14-33=0,14-39=0,20-33=0,20-39=0
9,15,17,23,25|1|-53,-18,-10|9-17=1,9-23=1,15-17=1,15-23=1,15-25=1,17-25=1,23-25=1
9,15,17,23,31|1|-59,-18,-10|9-17=1,9-23=1,9-31=1,15-17=1,15-23=1,17-31=1,23-31=1
9,15,17,25,31|1|-59,-53,-26,-10|9-17=1,9-31=1,15-17=1,15-25=1,17-25=1,17-31=1
9,15,20,33,39|0|10,34|9-20=0,9-33=0,9-39=0,15-20=0,15-33=0,15-39=0,20-33=0,20-39=0
9,15,21,23,31|1|-59,-16,-10|9-21=1,9-23=1,9-31=1,15-23=1,21-23=1,21-31=1,23-31=1
9,15,22,28,33|0|10,23|9-22=0,9-28=0,9-33=0,15-22=0,15-28=0,15-33=0,22-33=0,28-33=0
9,15,23,25,31|1|-59,-53,-26,-10|9-23=1,9-31=1,15-23=1,15-25=1,23-25=1,23-31=1
9,15,28,33,39|0|10,34|9-28=0,9-33=0,9-39=0,15-28=0,15-33=0,15-39=0,28-33=0,28-39=0
9,15,28,34,39|0|10,29|9-28=0,9-34=0,9-39=0,15-28=0,15-34=0,15-39=0,28-39=0,34-39=0
9,17,19,25,31|1|-53,-26,-20|9-17=1,9-19=1,9-31=1,17-19=1,17-25=1,17-31=1,19-31=1
9,17,23,25,26|1|-53,-18|9-17=1,9-23=1,9-26=1,17-25=1,17-26=1,23-25=1,23-26=1,25-26=1
9,17,23,25,31|1|-53,-26,-18|9-17=1,9-23=1,9-31=1,17-25=1,17-31=1,23-25=1,23-31=1
9,18,19,21,35|1|-63|9-18=1,9-19=1,9-21=1,9-35=1,18-19=1,18-21=1,18-35=1,19-21=1,21-35=1
9,23,25,26,35|1|-53|9-23=1,9-26=1,9-35=1,23-25=1,23-26=1,23-35=1,25-26=1,25-35=1,26-35=1
9,26,35,36,38|1|-80|9-26=1,9-35=1,9-38=1,26-35=1,26-36=1,26-38=1,35-36=1,35-38=1,36-38=1
10,11,13,19,27|1|-55,-14|10-11=1,10-13=1,10-19=1,10-27=1,11-13=1,11-19=1,13-27=1,19-27=1
10,12,13,22,39|1|-83|10-12=1,10-13=1,10-22=1,10-39=1,12-13=1,12-22=1,13-22=1,13-39=1,22-39=1
10,12,18,20,26|1|-54,-21,-13|10-12=1,10-18=1,10-20=1,12-20=1,12-26=1,18-20=1,18-26=1
10,12,18,24,26|1|-54,-19,-13|10-12=1,10-18=1,10-24=1,12-24=1,12-26=1,18-26=1,24-26=1
10,13,16,19,22|1|-17,-14,-11|10-13=1,10-19=1,10-22=1,13-16=1,13-22=1,16-19=1,19-22=1
10,15,21,28,34|0|16,29|10-15=0,10-21=0,10-28=0,10-34=0,15-28=0,15-34=0,21-28=0,21-34=0
10,15,21,34,40|0|16,35|10-15=0,10-21=0,10-34=0,10-40=0,15-34=0,15-40=0,21-34=0,21-40=0
10,16,18,24,26|1|-54,-19,-11|10-18=1,10-24=1,16-18=1,16-24=1,16-26=1,18-26=1,24-26=1
10,16,18,24,32|1|-60,-19,-11|10-18=1,10-24=1,10-32=1,16-18=1,16-24=1,18-32=1,24-32=1
10,16,18,26,32|1|-60,-54,-27,-11|10-18=1,10-32=1,16-18=1,16-26=1,18-26=1,18-32=1
10,16,21,34,40|0|11,35|10-21=0,10-34=0,10-40=0,16-21=0,16-34=0,16-40=0,21-34=0,21-40=0
10,16,22,24,32|1|-60,-17,-11|10-22=1,10-24=1,10-32=1,16-24=1,22-24=1,22-32=1,24-32=1
10,16,23,29,34|0|11,24|10-23=0,10-29=0,10-34=0,16-23=0,16-29=0,16-34=0,23-34=0,29-34=0
10,16,24,26,32|1|-60,-54,-27,-11|10-24=1,10-32=1,16-24=1,16-26=1,24-26=1,24-32=1
10,16,29,34,40|0|11,35|10-29=0,10-34=0,10-40=0,16-29=0,16-34=0,16-40=0,29-34=0,29-40=0
10,16,29,35,40|0|11,30|10-29=0,10-35=0,10-40=0,16-29=0,16-35=0,16-40=0,29-40=0,35-40=0
10,18,20,26,32|1|-54,-27,-21|10-18=1,10-20=1,10-32=1,18-20=1,18-26=1,18-32=1,20-32=1
10,18,24,26,27|1|-54,-19|10-18=1,10-24=1,10-27=1,18-26=1,18-27=1,24-26=1,24-27=1,26-27=1
10,18,24,26,32|1|-54,-27,-19|10-18=1,10-24=1,10-32=1,18-26=1,18-32=1,24-26=1,24-32=1
10,19,20,22,36|1|-64|10-19=1,10-20=1,10-22=1,10-36=1,19-20=1,19-22=1,19-36=1,20-22=1,22-36=1
10,24,26,27,36|1|-54|10-24=1,10-27=1,10-36=1,24-26=1,24-27=1,24-36=1,26-27=1,26-36=1,27-36=1
10,27,36,37,39|1|-81|10-27=1,10-36=1,10-39=1,27-36=1,27-37=1,27-39=1,36-37=1,36-39=1,37-39=1
11,12,14,20,28|1|-56,-15|11-12=1,11-14=1,11-20=1,11-28=1,12-14=1,12-20=1,14-28=1,20-28=1
11,13,14,23,40|1|-84|11-13=1,11-14=1,11-23=1,11-40=1,13-14=1,13-23=1,14-23=1,14-40=1,23-40=1
11,13,19,21,27|1|-55,-22,-14|11-13=1,11-19=1,11-21=1,13-21=1,13-27=1,19-21=1,19-27=1
11,13,19,25,27|1|-55,-20,-14|11-13=1,11-19=1,11-25=1,13-25=1,13-27=1,19-27=1,25-27=1
11,14,17,20,23|1|-18,-15,-12|11-14=1,11-20=1,11-23=1,14-17=1,14-23=1,17-20=1,20-23=1
11,16,22,29,35|0|17,30|11-16=0,11-22=0,11-29=0,11-35=0,16-29=0,16-35=0,22-29=0,22-35=0
11,16,22,35,41|0|17,36|11-16=0,11-22=0,11-35=0,11-41=0,16-35=0,16-41=0,22-35=0,22-41=0
11,17,19,25,27|1|-55,-20,-12|11-19=1,11-25=1,17-19=1,17-25=1,17-27=1,19-27=1,25-27=1
11,17,19,25,33|1|-61,-20,-12|11-19=1,11-25=1,11-33=1,17-19=1,17-25=1,19-33=1,25-33=1
11,17,19,27,33|1|-61,-55,-28,-12|11-19=1,11-33=1,17-19=1,17-27=1,19-27=1,19-33=1
11,17,22,35,41|0|12,36|11-22=0,11-35=0,11-41=0,17-22=0,17-35=0,17-41=0,22-35=0,22-41=0
11,17,23,25,33|1|-61,-18,-12|11-23=1,11-25=1,11-33=1,17-25=1,23-25=1,23-33=1,25-33=1
11,17,24,30,35|0|12,25|11-24=0,11-30=0,11-35=0,17-24=0,17-30=0,17-35=0,24-35=0,30-35=0
11,17,25,27,33|1|-61,-55,-28,-12|11-25=1,11-33=1,17-25=1,17-27=1,25-27=1,25-33=1
11,17,30,35,41|0|12,36|11-30=0,11-35=0,11-41=0,17-30=0,17-35=0,17-41=0,30-35=0,30-41=0
11,17,30,36,41|0|12,31|11-30=0,11-36=0,11-41=0,17-30=0,17-36=0,17-41=0,30-41=0,36-41=0
11,19,21,27,33|1|-55,-28,-22|11-19=1,11-21=1,11-33=1,19-21=1,19-27=1,19-33=1,21-33=1
11,19,25,27,28|1|-55,-20|11-19=1,11-25=1,11-28=1,19-27=1,19-28=1,25-27=1,25-28=1,27-28=1
11,19,25,27,33|1|-55,-28,-20|11-19=1,11-25=1,11-33=1,19-27=1,19-33=1,25-27=1,25-33=1
11,20,21,23,37|1|-65|11-20=1,11-21=1,11-23=1,11-37=1,20-21=1,20-23=1,20-37=1,21-23=1,23-37=1
11,25,27,28,37|1|-55|11-25=1,11-28=1,11-37=1,25-27=1,25-28=1,25-37=1,27-28=1,27-37=1,28-37=1
11,28,37,38,40|1|-82|11-28=1,11-37=1,11-40=1,28-37=1,28-38=1,28-40=1,37-38=1,37-40=1,38-40=1
12,13,15,21,29|1|-57,-16|12-13=1,12-15=1,12-21=1,12-29=1,13-15=1,13-21=1,15-29=1,21-29=1
12,14,15,24,41|1|-85|12-14=1,12-15=1,12-24=1,12-41=1,14-15=1,14-24=1,15-24=1,15-41=1,24-41=1
12,14,20,22,28|1|-56,-23,-15|12-14=1,12-20=1,12-22=1,14-22=1,14-28=1,20-22=1,20-28=1
12,14,20,26,28|1|-56,-21,-15|12-14=1,12-20=1,12-26=1,14-26=1,14-28=1,20-28=1,26-28=1
12,15,18,21,24|1|-19,-16,-13|12-15=1,12-21=1,12-24=1,15-18=1,15-24=1,18-21=1,21-24=1
12,17,23,30,36|0|18,31|12-17=0,12-23=0,12-30=0,12-36=0,17-30=0,17-36=0,23-30=0,23-36=0
12,17,23,36,42|0|18,37|12-17=0,12-23=0,12-36=0,12-42=0,17-36=0,17-42=0,23-36=0,23-42=0
12,18,20,26,28|1|-56,-21,-13|12-20=1,12-26=1,18-20=1,18-26=1,18-28=1,20-28=1,26-28=1
12,18,20,26,34|1|-62,-21,-13|12-20=1,12-26=1,12-34=1,18-20=1,18-26=1,20-34=1,26-34=1
12,18,20,28,34|1|-62,-56,-29,-13|12-20=1,12-34=1,18-20=1,18-28=1,20-28=1,20-34=1
12,18,23,36,42|0|13,37|12-23=0,12-36=0,12-42=0,18-23=0,18-36=0,18-42=0,23-36=0,23-42=0
12,18,24,26,34|1|-62,-19,-13|12-24=1,12-26=1,12-34=1,18-26=1,24-26=1,24-34=1,26-34=1
12,18,25,31,36|0|13,26|12-25=0,12-31=0,12-36=0,18-25=0,18-31=0,18-36=0,25-36=0,31-36=0
12,18,26,28,34|1|-62,-56,-29,-13|12-26=1,12-34=1,18-26=1,18-28=1,26-28=1,26-34=1
12,18,31,36,42|0|13,37|12-31=0,12-36=0,12-42=0,18-31=0,18-36=0,18-42=0,31-36=0,31-42=0
12,18,31,37,42|0|13,32|12-31=0,12-37=0,12-42=0,18-31=0,18-37=0,18-42=0,31-42=0,37-42=0
12,20,22,28,34|1|-56,-29,-23|12-20=1,12-22=1,12-34=1,20-22=1,20-28=1,20-34=1,22-34=1
12,20,26,28,29|1|-56,-21|12-20=1,12-26=1,12-29=1,20-28=1,20-29=1,26-28=1,26-29=1,28-29=1
12,20,26,28,34|1|-56,-29,-21|12-20=1,12-26=1,12-34=1,20-28=1,20-34=1,26-28=1,26-34=1
12,21,22,24,38|1|-66|12-21=1,12-22=1,12-24=1,12-38=1,21-22=1,21-24=1,21-38=1,22-24=1,24-38=1
12,26,28,29,38|1|-56|12-26=1,12-29=1,12-38=1,26-28=1,26-29=1,26-38=1,28-29=1,28-38=1,29-38=1
12,29,38,39,41|1|-83|12-29=1,12-38=1,12-41=1,29-38=1,29-39=1,29-41=1,38-39=1,38-41=1,39-41=1
13,14,16,22,30|1|-58,-17|13-14=1,13-16=1,13-22=1,13-30=1,14-16=1,14-22=1,16-30=1,22-30=1
13,15,16,25,42|1|-86|13-15=1,13-16=1,13-25=1,13-42=1,15-16=1,15-25=1,16-25=1,16-42=1,25-42=1
13,15,21,23,29|1|-57,-24,-16|13-15=1,13-21=1,13-23=1,15-23=1,15-29=1,21-23=1,21-29=1
13,15,21,27,29|1|-57,-22,-16|13-15=1,13-21=1,13-27=1,15-27=1,15-29=1,21-29=1,27-29=1
13,16,19,22,25|1|-20,-17,-14|13-16=1,13-22=1,13-25=1,16-19=1,16-25=1,19-22=1,22-25=1
13,18,24,31,37|0|19,32|13-18=0,13-24=0,13-31=0,13-37=0,18-31=0,18-37=0,24-31=0,24-37=0
13,19,21,27,29|1|-57,-22,-14|13-21=1,13-27=1,19-21=1,19-27=1,19-29=1,21-29=1,27-29=1
13,19,21,27,35|1|-63,-22,-14|13-21=1,13-27=1,13-35=1,19-21=1,19-27=1,21-35=1,27-35=1
13,19,21,29,35|1|-63,-57,-30,-14|13-21=1,13-35=1,19-21=1,19-29=1,21-29=1,21-35=1
13,19,25,27,35|1|-63,-20,-14|13-25=1,13-27=1,13-35=1,19-27=1,25-27=1,25-35=1,27-35=1
13,19,26,32,37|0|14,27|13-26=0,13-32=0,13-37=0,19-26=0,19-32=0,19-37=0,26-37=0,32-37=0
13,19,27,29,35|1|-63,-57,-30,-14|13-27=1,13-35=1,19-27=1,19-29=1,27-29=1,27-35=1
13,21,23,29,35|1|-57,-30,-24|13-21=1,13-23=1,13-35=1,21-23=1,21-29=1,21-35=1,23-35=1
13,21,27,29,30|1|-57,-22|13-21=1,13-27=1,13-30=1,21-29=1,21-30=1,27-29=1,27-30=1,29-30=1
13,21,27,29,35|1|-57,-30,-22|13-21=1,13-27=1,13-35=1,21-29=1,21-35=1,27-29=1,27-35=1
13,22,23,25,39|1|-67|13-22=1,13-23=1,13-25=1,13-39=1,22-23=1,22-25=1,22-39=1,23-25=1,25-39=1
13,27,29,30,39|1|-57|13-27=1,13-30=1,13-39=1,27-29=1,27-30=1,27-39=1,29-30=1,29-39=1,30-39=1
13,30,39,40,42|1|-84|13-30=1,13-39=1,13-42=1,30-39=1,30-40=1,30-42=1,39-40=1,39-42=1,40-42=1
14,15,17,23,31|1|-59,-18|14-15=1,14-17=1,14-23=1,14-31=1,15-17=1,15-23=1,17-31=1,23-31=1
14,16,22,24,30|1|-58,-25,-17|14-16=1,14-22=1,14-24=1,16-24=1,16-30=1,22-24=1,22-30=1
14,16,22,28,30|1|-58,-23,-17|14-16=1,14-22=1,14-28=1,16-28=1,16-30=1,22-30=1,28-30=1
14,17,20,23,26|1|-21,-18,-15|14-17=1,14-23=1,14-26=1,17-20=1,17-26=1,20-23=1,23-26=1
14,19,25,32,38|0|20,33|14-19=0,14-25=0,14-32=0,14-38=0,19-32=0,19-38=0,25-32=0,25-38=0
14,20,22,28,30|1|-58,-23,-15|14-22=1,14-28=1,20-22=1,20-28=1,20-30=1,22-30=1,28-30=1
14,20,22,28,36|1|-64,-23,-15|14-22=1,14-28=1,14-36=1,20-22=1,20-28=1,22-36=1,28-36=1
14,20,22,30,36|1|-64,-58,-31,-15|14-22=1,14-36=1,20-22=1,20-30=1,22-30=1,22-36=1
14,20,26,28,36|1|-64,-21,-15|14-26=1,14-28=1,14-36=1,20-28=1,26-28=1,26-36=1,28-36=1
14,20,27,33,38|0|15,28|14-27=0,14-33=0,14-38=0,20-27=0,20-33=0,20-38=0,27-38=0,33-38=0
14,20,28,30,36|1|-64,-58,-31,-15|14-28=1,14-36=1,20-28=1,20-30=1,28-30=1,28-36=1
14,22,24,30,36|1|-58,-31,-25|14-22=1,14-24=1,14-36=1,22-24=1,22-30=1,22-36=1,24-36=1
14,22,28,30,31|1|-58,-23|14-22=1,14-28=1,14-31=1,22-30=1,22-31=1,28-30=1,28-31=1,30-31=1
14,22,28,30,36|1|-58,-31,-23|14-22=1,14-28=1,14-36=1,22-30=1,22-36=1,28-30=1,28-36=1
14,23,24,26,40|1|-68|14-23=1,14-24=1,14-26=1,14-40=1,23-24=1,23-26=1,23-40=1,24-26=1,26-40=1
14,28,30,31,40|1|-58|14-28=1,14-31=1,14-40=1,28-30=1,28-31=1,28-40=1,30-31=1,30-40=1,31-40=1
15,16,18,24,32|1|-60,-19|15-16=1,15-18=1,15-24=1,15-32=1,16-18=1,16-24=1,18-32=1,24-32=1
15,17,23,25,31|1|-59,-26,-18|15-17=1,15-23=1,15-25=1,17-25=1,17-31=1,23-25=1,23-31=1
15,17,23,29,31|1|-59,-24,-18|15-17=1,15-23=1,15-29=1,17-29=1,17-31=1,23-31=1,29-31=1
